>NC_023061.1
5114503	5115459	+	1	1.124825	I:	D:
5115487	5116461	-	1	1.158361	I:	D:
5116623	5118961	-	3	1.152433	I:5118168,5118194,	D:
5119011	5121024	-	3	1.147507	I:5120307,	D:
5121136	5121906	-	1	1.185233	I:	D:
5122068	5123249	-	3	1.121807	I:	D:
5123374	5124573	+	1	1.135387	I:	D:
5124583	5125596	+	1	1.110747	I:	D:
5125608	5126504	-	3	1.137826	I:	D:
5126549	5128290	+	2	1.149442	I:	D:5127812,
5128377	5129351	+	3	1.152257	I:	D:
5129603	5130982	+	2	1.191738	I:5129608,	D:5129695,
5131009	5132025	+	1	1.133346	I:	D:
5132040	5133587	+	3	1.139858	I:	D:
5133593	5136780	+	2	1.143832	I:5134763,5135837,	D:
5136793	5137812	-	1	1.164064	I:	D:
5137822	5138196	-	1	1.127889	I:	D:
5138332	5140484	-	1	1.150045	I:	D:5139632,
5140499	5140582	-	2	1.200436	I:	D:
5140768	5141769	-	1	1.197233	I:	D:
5142186	5143439	-	3	1.181877	I:	D:
5143650	5144819	+	3	1.137483	I:	D:
5145289	5145507	+	1	1.168026	I:	D:
5145545	5145712	+	2	1.253426	I:	D:
5145911	5149769	+	2	1.135917	I:	D:5147119,5148992,
5149777	5151564	-	1	1.168700	I:	D:
5151599	5152471	-	2	1.148633	I:	D:
5152555	5154276	-	1	1.203111	I:5153092,	D:5153166,
5154652	5155110	+	1	1.222245	I:	D:
5155275	5155787	+	3	1.145353	I:	D:
5155840	5157054	+	1	1.121740	I:	D:
5157141	5159798	+	3	1.159308	I:	D:
5159810	5160472	+	2	1.179263	I:	D:
5160476	5161534	+	2	1.131880	I:	D:
5161623	5162903	+	3	1.119582	I:	D:
5162969	5163334	+	2	1.223792	I:	D:
5163340	5164122	+	1	1.160124	I:	D:
5164154	5164693	+	2	1.243295	I:	D:
5164707	5166168	-	3	1.187334	I:5166137,	D:
5166225	5167091	-	3	1.198026	I:	D:
5167239	5168642	+	3	1.171382	I:	D:
5168728	5169399	-	1	1.239398	I:	D:
5169507	5170451	+	3	1.160967	I:	D:
5170547	5170819	+	2	1.230030	I:	D:
5170828	5171223	+	1	1.223072	I:	D:
5171259	5172102	-	3	1.223718	I:5171266,	D:
5172298	5173011	+	1	1.246139	I:	D:
5173135	5173899	+	1	1.213907	I:	D:
5180953	5181294	-	1	1.305651	I:	D:
5181460	5182407	+	1	1.202756	I:	D:
5182437	5183954	-	3	1.205842	I:	D:
5184193	5185098	+	1	1.219812	I:	D:
5185210	5187624	+	1	1.161639	I:	D:
5187657	5188358	-	3	1.240003	I:	D:
5188406	5188885	-	2	1.259046	I:	D:
5189412	5189702	+	3	1.197988	I:	D:
5189784	5190401	-	3	1.181513	I:	D:
5190405	5190629	-	3	1.225698	I:	D:
5190750	5192219	-	3	1.213771	I:	D:
5192599	5193309	-	1	1.245919	I:	D:
5193334	5194416	-	1	1.181351	I:	D:
5194541	5195596	+	2	1.143998	I:	D:
5195613	5198295	+	3	1.130290	I:	D:5196658,5197489,
5198335	5199348	+	1	1.151881	I:	D:
5199379	5200052	-	1	1.235714	I:	D:5199730,
5200129	5200765	+	1	1.246476	I:5200316,	D:
5200799	5201563	-	2	1.137311	I:	D:
5201856	5203629	+	3	1.170408	I:5202728,	D:
5203949	5206540	+	2	1.155842	I:	D:
5206783	5207367	+	1	1.208305	I:	D:
5207456	5208115	-	2	1.199877	I:	D:
5208417	5209633	+	3	1.219748	I:	D:5208959,
5209755	5210300	+	3	1.192157	I:	D:
5210421	5211179	+	3	1.174015	I:	D:
5211215	5211973	-	2	1.174645	I:	D:
5211988	5212101	-	1	1.153924	I:	D:
5212232	5213278	-	2	1.160898	I:	D:
5213598	5214545	+	3	1.188880	I:	D:
5214672	5215643	+	3	1.222275	I:	D:
5215774	5216397	+	1	1.174786	I:	D:
5216427	5217572	-	3	1.196299	I:	D:
5217831	5218055	+	3	1.226476	I:	D:
5218298	5218549	+	2	1.201086	I:	D:
5218653	5219255	+	3	1.181093	I:	D:
5219275	5219742	-	1	1.209647	I:	D:
5219848	5221307	-	1	1.241453	I:	D:5220959,
5221954	5222267	+	1	1.323394	I:5221958,5222242,	D:
5223182	5223409	+	2	1.408422	I:	D:
5224177	5224251	-	1	1.234062	I:	D:
5224956	5225097	-	3	1.332408	I:5224986,	D:
5225740	5226748	+	1	1.359579	I:5226731,	D:
5227975	5228800	-	1	1.409656	I:5228085,	D:
5229270	5229411	+	3	1.319658	I:5229388,	D:
5230898	5231294	-	2	1.345006	I:5230918,	D:
5231328	5231900	-	3	1.321808	I:	D:
5232149	5232987	-	2	1.348153	I:	D:5232980,
5233233	5234048	+	3	1.282108	I:	D:
5234117	5234953	+	2	1.272579	I:5234892,	D:5234940,
5235029	5236237	+	2	1.294867	I:	D:
5236287	5237150	+	3	1.320047	I:	D:
5237185	5239541	+	1	1.270089	I:5238061,5238811,	D:
5239588	5240686	+	1	1.280692	I:5240341,	D:
5240725	5241855	+	1	1.333866	I:	D:
5242009	5242767	+	1	1.300165	I:	D:
5242821	5243558	+	3	1.319961	I:	D:
5243581	5245146	-	1	1.371197	I:5243597,5244227,5244975,	D:5244173,5244366,5244947,
5245345	5246149	-	1	1.378768	I:5245427,	D:
5246208	5246954	-	3	1.368196	I:	D:
5247238	5247708	-	1	1.335132	I:	D:
5247767	5248960	-	2	1.246990	I:	D:
5249001	5251016	-	3	1.296016	I:	D:
5251020	5252624	-	3	1.261595	I:	D:
5252661	5252978	-	3	1.287074	I:	D:
5252990	5254240	-	2	1.289233	I:	D:
5254699	5255005	-	1	1.344701	I:5254816,	D:
5255021	5257175	-	2	1.251197	I:5257157,	D:
5257186	5257365	-	1	1.253038	I:	D:
5257583	5257810	-	2	1.293452	I:	D:
5257836	5258123	-	3	1.364650	I:	D:
5258255	5258637	-	2	1.331733	I:	D:5258335,
5258889	5260652	-	3	1.309311	I:	D:
5260815	5261609	-	3	1.342358	I:	D:
5261633	5262514	-	2	1.336810	I:	D:
5262604	5264174	-	1	1.287340	I:	D:5263379,
5264193	5264960	-	3	1.279263	I:	D:
5264988	5266637	-	3	1.274218	I:	D:
5266666	5268696	-	1	1.282416	I:	D:
5269022	5270486	-	2	1.336381	I:5270366,	D:
5270719	5271682	+	1	1.339724	I:5271642,	D:
5271724	5272053	+	1	1.324288	I:5271745,5271817,5271978,	D:
5272590	5272778	-	3	1.384665	I:	D:
5273560	5273983	+	1	1.329309	I:5273580,	D:
5274042	5274514	+	3	1.291037	I:	D:5274434,
5274550	5275158	+	1	1.255616	I:	D:
5275452	5277125	-	3	1.216272	I:	D:
5277231	5280054	-	3	1.217425	I:5278470,	D:
5280081	5280500	-	3	1.276940	I:	D:
5280509	5281669	-	2	1.249308	I:	D:
5281773	5282672	+	3	1.297029	I:	D:
5283406	5283486	-	1	1.257665	I:	D:
5289201	5290556	+	3	1.143719	I:	D:
5290701	5291477	-	3	1.181987	I:	D:
5291525	5292358	-	2	1.123413	I:	D:
5292407	5293345	-	2	1.154146	I:	D:
5293561	5294601	-	1	1.188351	I:	D:
5294928	5297003	-	3	1.162564	I:	D:
5297223	5298710	+	3	1.156821	I:	D:
5298768	5298878	-	3	1.231888	I:	D:
5298881	5299615	-	2	1.191789	I:	D:
5299904	5302089	-	2	1.178600	I:	D:5301261,
5302108	5303973	-	1	1.168089	I:	D:
5304235	5304867	-	1	1.255656	I:	D:
5304911	5305488	+	2	1.176289	I:	D:5304947,
5305613	5306089	-	2	1.227260	I:	D:
5306580	5306652	+	3	1.260731	I:5306600,	D:
5306787	5308406	+	3	1.161627	I:	D:
5308521	5309831	-	3	1.116594	I:	D:
5309963	5310394	+	2	1.163897	I:	D:
5310553	5311869	+	1	1.143515	I:	D:
5311957	5313666	+	1	1.132530	I:	D:
5313683	5314768	+	2	1.134382	I:	D:
5314793	5315701	+	2	1.119640	I:	D:
5315751	5316395	+	3	1.136320	I:	D:
5316433	5317206	-	1	1.155203	I:	D:
5317294	5318190	-	1	1.211298	I:	D:
5318239	5321481	-	1	1.180226	I:	D:
5321492	5322646	-	2	1.192283	I:	D:
5322870	5323823	+	3	1.141247	I:	D:
5323865	5324392	-	2	1.199581	I:	D:
5324591	5326783	+	2	1.161636	I:	D:
5326800	5327165	+	3	1.150139	I:	D:
5327174	5328435	+	2	1.189799	I:	D:5327832,
5328481	5329275	-	1	1.161677	I:	D:
5329327	5332442	-	1	1.167944	I:5330139,5331166,	D:
5332540	5333148	-	1	1.161485	I:	D:
5333216	5333539	-	2	1.151555	I:	D:
5333601	5335895	-	3	1.160337	I:	D:
5336568	5340131	-	3	1.151518	I:	D:
5340135	5342798	-	3	1.140770	I:	D:
5342858	5343019	-	2	1.186180	I:	D:
5343036	5344235	-	3	1.132550	I:	D:
5344456	5345409	+	1	1.105700	I:	D:
5345485	5346164	-	1	1.267670	I:	D:5345914,
5346316	5347287	-	1	1.165942	I:	D:
5347360	5349287	-	1	1.142814	I:	D:5348567,
5349378	5349914	-	3	1.163331	I:	D:
5350002	5352559	-	3	1.161545	I:	D:5350954,
5352568	5353332	-	1	1.169023	I:	D:
5353992	5355218	+	3	1.143983	I:	D:
5355355	5355744	-	1	1.183293	I:	D:
5355956	5356984	+	2	1.167378	I:	D:
5357135	5357713	-	2	1.180111	I:	D:
5357861	5358349	-	2	1.170521	I:	D:
5358416	5359399	-	2	1.129404	I:	D:
5359525	5360430	-	1	1.154350	I:	D:
5360598	5362280	+	3	1.140231	I:	D:
5362413	5363606	+	3	1.144024	I:	D:
5363859	5364845	+	3	1.172680	I:	D:
5364888	5366495	-	3	1.338148	I:	D:
5366629	5368393	-	1	1.281217	I:5368287,	D:
5368555	5368995	-	1	1.162345	I:	D:
5369056	5370312	-	1	1.186945	I:	D:
5370355	5371782	-	1	1.171945	I:	D:
5371892	5373553	-	2	1.137082	I:	D:
5373792	5374640	-	3	1.138334	I:	D:
5374912	5375352	+	1	1.121931	I:	D:
5375512	5379093	+	1	1.151021	I:5377910,	D:5377067,
5379109	5379990	+	1	1.097362	I:	D:
5379993	5382497	+	3	1.112869	I:5381013,	D:5381787,
5382537	5384093	-	3	1.131854	I:	D:
5384322	5385344	-	3	1.175856	I:	D:
5385700	5386716	+	1	1.155703	I:	D:
5386761	5387441	+	3	1.131467	I:	D:
5387478	5388919	+	3	1.132759	I:	D:5388085,
5388936	5389982	-	3	1.107269	I:	D:
5389987	5391177	-	1	1.113295	I:	D:
5391183	5392351	-	3	1.181103	I:	D:5391789,
5392363	5392588	-	1	1.172313	I:5392531,	D:
5392780	5393649	-	1	1.150233	I:	D:
5393833	5394288	+	1	1.189522	I:	D:
5394374	5395423	-	2	1.157598	I:	D:
5395612	5396511	-	1	1.164560	I:	D:
5396782	5398156	+	1	1.135588	I:5396829,	D:
5398270	5398704	-	1	1.198930	I:	D:
5398823	5400028	-	2	1.137408	I:	D:
5400031	5403525	-	1	1.151150	I:	D:5400757,5401536,5402416,
5403527	5404144	-	2	1.151371	I:	D:
5404146	5404562	-	3	1.127833	I:	D:
5404801	5405523	+	1	1.164447	I:	D:
5405621	5406817	+	2	1.124242	I:	D:
5406820	5408138	+	1	1.126142	I:	D:5407548,
5408180	5409139	-	2	1.150701	I:	D:
5409247	5411079	+	1	1.130570	I:	D:
5411136	5412595	+	3	1.146390	I:	D:5412104,
5412629	5413423	-	2	1.157970	I:	D:
5413501	5414481	-	1	1.158900	I:	D:
5414511	5415353	-	3	1.158486	I:	D:
5415552	5415983	+	3	1.202264	I:	D:
5416048	5416931	+	1	1.237241	I:	D:5416388,
5417449	5417712	+	1	1.201049	I:	D:
5417875	5418201	+	1	1.172219	I:	D:
5418216	5419082	-	3	1.151064	I:	D:
5419100	5419447	-	2	1.181347	I:	D:
5419487	5420134	-	2	1.150233	I:	D:
5420400	5421524	+	3	1.124405	I:	D:
5421568	5421693	+	1	1.184544	I:	D:
5421848	5424070	+	2	1.127018	I:5423321,	D:5423394,
5424071	5424685	-	2	1.168155	I:	D:
5424810	5425127	-	3	1.131708	I:	D:
5425130	5426206	-	2	1.191945	I:	D:
5426208	5426756	+	3	1.131561	I:	D:
5426806	5427135	+	1	1.181334	I:	D:
5427294	5427929	+	3	1.131133	I:	D:
5427949	5428350	+	1	1.184065	I:	D:
5428535	5431878	+	2	1.127133	I:	D:5430934,
5431955	5433909	+	2	1.134705	I:	D:5433133,
5433939	5435687	-	3	1.129402	I:	D:
5435928	5436911	+	3	1.159217	I:	D:
5437000	5438193	-	1	1.107735	I:	D:
5438291	5439301	-	2	1.176530	I:	D:
5439317	5441353	-	2	1.148819	I:	D:
5441613	5442113	+	3	1.178586	I:	D:
5442218	5442949	+	2	1.135792	I:	D:
5442977	5446945	-	2	1.179712	I:5444668,	D:5443446,
5447086	5447982	-	1	1.128187	I:	D:
5448027	5449187	+	3	1.122515	I:	D:
5449617	5450678	+	3	1.333752	I:	D:
5450995	5452101	+	1	1.291214	I:	D:
5452132	5452950	-	1	1.212131	I:	D:
5453079	5454578	+	3	1.137249	I:	D:
5454677	5455036	-	2	1.141805	I:	D:
5455040	5455450	-	2	1.118899	I:	D:
5455519	5455836	-	1	1.201546	I:	D:
5455919	5456617	-	2	1.183054	I:	D:
5456873	5457742	-	2	1.117381	I:	D:
5457747	5458604	-	3	1.122390	I:	D:
5458651	5459949	-	1	1.169724	I:	D:
5460085	5460265	-	1	1.282817	I:5460150,	D:
5460298	5460457	+	1	1.234018	I:5460411,	D:
5460556	5461971	+	1	1.116642	I:	D:
5462021	5462659	-	2	1.146558	I:	D:
5462782	5464206	-	1	1.127955	I:	D:
5464342	5465496	-	1	1.133343	I:	D:
5465563	5466066	-	1	1.150627	I:	D:
5466089	5467102	-	2	1.132228	I:	D:
5467224	5468057	+	3	1.103203	I:	D:
5468224	5470481	+	1	1.134885	I:	D:5469333,
5470531	5471095	-	1	1.253999	I:5470803,	D:
5471467	5471811	+	1	1.162190	I:	D:
5471927	5473807	+	2	1.146223	I:	D:
5473859	5474794	+	2	1.155952	I:	D:
5474964	5475640	+	3	1.286350	I:5475321,5475340,	D:
5475731	5476408	+	2	1.130644	I:	D:
5476437	5477150	+	3	1.133397	I:	D:
5477229	5477990	-	3	1.147368	I:	D:
5478156	5479589	+	3	1.155435	I:	D:
5479619	5481074	+	2	1.106503	I:5480609,	D:
5481319	5483747	+	1	1.126291	I:	D:5482115,
5483876	5484931	-	2	1.171627	I:	D:
5486360	5487850	+	2	1.124718	I:	D:
5488101	5490010	+	3	1.114352	I:	D:5489118,
5490024	5491427	-	3	1.155887	I:	D:
5491516	5492019	-	1	1.158109	I:	D:
5492249	5492674	+	2	1.262405	I:	D:
5493303	5494187	-	3	1.160129	I:	D:
5494250	5497988	-	2	1.147349	I:5497916,	D:
5498274	5498994	+	3	1.162438	I:5498760,	D:
5499000	5500003	+	3	1.158169	I:	D:5499474,
5500009	5501214	+	1	1.094228	I:	D:
5501246	5502909	-	2	1.149201	I:5501252,5501821,	D:
5502945	5504021	-	3	1.166234	I:	D:
5504180	5506305	+	2	1.132181	I:	D:5504734,
5506319	5509195	+	2	1.171634	I:	D:
5509220	5510056	+	2	1.123114	I:	D:
5510062	5510319	+	1	1.150121	I:	D:
5510466	5512133	+	3	1.148466	I:	D:
5512288	5513418	+	1	1.140274	I:	D:
5513468	5514157	-	2	1.152273	I:	D:
5514190	5515208	-	1	1.117754	I:	D:5514729,
5515270	5515356	-	1	1.209860	I:	D:
5515423	5516349	+	1	1.125960	I:	D:
5516387	5517190	+	2	1.138593	I:	D:
5517325	5517750	+	1	1.107036	I:	D:
5517760	5518188	+	1	1.124873	I:	D:
5518229	5520617	-	2	1.164620	I:	D:5519622,5520289,
5520815	5522486	+	2	1.131182	I:5521147,	D:
5522543	5523868	+	2	1.145834	I:	D:
5524028	5524486	+	2	1.153019	I:	D:
5524575	5525279	+	3	1.140438	I:	D:
5525431	5528489	+	1	1.140251	I:5528348,5528362,5528482,	D:5526988,
5528511	5529315	-	3	1.142668	I:5528517,	D:
5529454	5530602	-	1	1.152091	I:	D:
5530655	5531581	+	2	1.131943	I:	D:
5531591	5532055	+	2	1.148432	I:	D:
5532205	5532573	+	1	1.158953	I:	D:
5532605	5533117	+	2	1.126433	I:	D:
5533119	5533934	+	3	1.160327	I:	D:
5534389	5535108	-	1	1.216642	I:	D:
5535111	5538746	-	3	1.137405	I:	D:
5538773	5540835	-	2	1.148399	I:5540633,5540767,	D:
5541001	5542203	+	1	1.158750	I:	D:
5542224	5545815	+	3	1.112401	I:	D:5543852,5544969,
5545817	5546515	+	2	1.105055	I:	D:
5546541	5546939	+	3	1.178023	I:	D:
5547081	5549282	+	3	1.144845	I:	D:
5549291	5550826	+	2	1.117686	I:	D:
5550904	5551332	+	1	1.140931	I:	D:
5551401	5553994	+	3	1.117207	I:	D:5552121,
5554071	5554190	+	3	1.247187	I:	D:
5554283	5554888	+	2	1.111135	I:	D:
5554951	5555502	-	1	1.153889	I:	D:
5555639	5557096	+	2	1.131276	I:	D:
5557703	5558185	-	2	1.202570	I:	D:
5558266	5560019	-	1	1.110503	I:	D:5559065,
5560033	5560866	-	1	1.128529	I:	D:
5560877	5561935	-	2	1.154902	I:	D:
5562001	5564589	-	1	1.190145	I:	D:
5564702	5566191	-	2	1.148435	I:	D:5565686,
5566356	5566841	+	3	1.129429	I:	D:
5566996	5568793	+	1	1.153614	I:5567857,5567864,	D:5568057,
5568890	5569323	+	2	1.158519	I:	D:5569292,
5569361	5570594	-	2	1.166608	I:5569370,	D:
5570705	5571625	+	2	1.127268	I:	D:
5571653	5572730	-	2	1.155782	I:5571661,	D:
5572832	5573743	+	2	1.141889	I:	D:
5573787	5575193	-	3	1.146760	I:	D:
5575252	5576502	-	1	1.133161	I:	D:
5576641	5577114	+	1	1.147929	I:	D:
5577125	5577748	-	2	1.168764	I:	D:
5577896	5578942	-	2	1.112235	I:	D:
5579177	5579962	+	2	1.156404	I:	D:
5579975	5581482	+	2	1.134044	I:	D:5580720,
5581629	5582417	-	3	1.213559	I:	D:
5582558	5585849	+	2	1.141406	I:5582612,5583873,	D:5585380,
5585909	5586526	+	2	1.149930	I:	D:
5586555	5587046	+	3	1.129770	I:	D:
5587332	5587688	+	3	1.216802	I:	D:
5587872	5589074	+	3	1.119574	I:	D:
5589076	5589630	+	1	1.117110	I:	D:
5589943	5590775	+	1	1.228626	I:	D:5590751,
5590800	5592776	+	3	1.183613	I:	D:
5592780	5593744	+	3	1.210267	I:	D:5593392,
5593935	5594552	+	3	1.145645	I:	D:
5594572	5596689	-	1	1.176290	I:	D:
5596790	5597005	+	2	1.152913	I:	D:
5597234	5597593	+	2	1.174400	I:	D:
5597785	5598162	+	1	1.180756	I:	D:
5598267	5600561	-	3	1.158097	I:	D:
5600668	5601630	+	1	1.159555	I:	D:
5601670	5602464	+	1	1.108200	I:	D:
5602561	5603448	+	1	1.114633	I:	D:
5603452	5604153	+	1	1.136067	I:	D:
5604176	5604646	-	2	1.175712	I:	D:
5604822	5606231	+	3	1.129620	I:	D:
5606242	5607132	-	1	1.142276	I:	D:
5607257	5608434	+	2	1.145562	I:	D:5607663,
5608451	5609260	-	2	1.138491	I:	D:
5609477	5609629	-	2	1.203116	I:	D:
5609774	5610661	-	2	1.152605	I:	D:
5610769	5612120	+	1	1.176897	I:	D:5611652,
5612155	5612691	-	1	1.169212	I:	D:
5612699	5613271	-	2	1.198813	I:	D:
5613402	5614946	+	3	1.146294	I:	D:
5615088	5615783	+	3	1.156117	I:	D:
5615785	5616444	+	1	1.142890	I:	D:
5616456	5616998	-	3	1.118528	I:	D:
5617134	5617991	+	3	1.121579	I:	D:
5618084	5619213	+	2	1.195799	I:5618727,	D:5618328,5618720,
5619260	5619643	+	2	1.130967	I:	D:
5619656	5620477	+	2	1.130340	I:	D:
5620559	5620927	+	2	1.155880	I:	D:
5620935	5621453	-	3	1.097281	I:	D:
5621572	5622348	+	1	1.120205	I:	D:
5622365	5623054	-	2	1.142825	I:	D:
5623224	5624578	+	3	1.157405	I:	D:5623912,
5624672	5628222	+	2	1.132140	I:	D:5627328,
5628239	5630692	-	2	1.163702	I:	D:
5630786	5632284	-	2	1.143623	I:	D:5631772,
5632365	5633162	-	3	1.146282	I:	D:
5633277	5634011	+	3	1.150559	I:	D:
5634049	5636511	-	1	1.190652	I:	D:
5636571	5637566	-	3	1.159500	I:	D:
5637619	5638122	-	1	1.195659	I:	D:
5638219	5638461	-	1	1.231166	I:	D:
5638765	5640781	+	1	1.150884	I:5640777,	D:
5640836	5641842	-	2	1.178237	I:	D:5641748,
5642000	5642491	+	2	1.144221	I:	D:
5642514	5643143	-	3	1.152164	I:	D:
5643354	5644750	+	3	1.145770	I:	D:5644414,
5644785	5646017	-	3	1.143159	I:	D:
5646104	5646889	+	2	1.151183	I:	D:
5646938	5647705	-	2	1.152263	I:	D:
5647856	5648569	+	2	1.137405	I:	D:
5648691	5649689	-	3	1.150149	I:	D:
5649796	5650689	+	1	1.155502	I:	D:
5650776	5651832	+	3	1.182563	I:5651175,	D:
5651935	5652336	-	1	1.179898	I:	D:
5652453	5653722	+	3	1.204387	I:5653717,	D:
5653801	5656173	-	1	1.236045	I:	D:
5656389	5657874	-	3	1.235379	I:5657390,	D:
5658089	5658607	+	2	1.120716	I:	D:
5658690	5659569	+	3	1.138814	I:5659564,	D:
5659670	5660569	-	2	1.141626	I:	D:
5660729	5663118	+	2	1.158146	I:	D:5662049,
5663174	5664508	-	2	1.155790	I:	D:
5664760	5665776	+	1	1.164931	I:	D:
5665848	5669676	+	3	1.173098	I:5667840,5668877,	D:5668480,
5670172	5671341	+	1	1.198448	I:	D:
5671483	5672634	+	1	1.202654	I:	D:
5672905	5674011	+	1	1.187505	I:	D:
5674124	5674796	-	2	1.183123	I:5674130,	D:
5674887	5676053	+	3	1.143530	I:	D:
5676092	5676790	-	2	1.171006	I:	D:
5676930	5678252	+	3	1.131702	I:	D:
5678266	5678874	-	1	1.147989	I:	D:
5678991	5679995	+	3	1.155794	I:	D:
5680015	5680380	-	1	1.204363	I:	D:
5680557	5681000	+	3	1.184503	I:	D:
5681061	5681858	-	3	1.168966	I:	D:
5682033	5682116	-	3	1.168662	I:	D:
5682213	5682932	+	3	1.179768	I:	D:
5682958	5683659	+	1	1.129781	I:	D:
5683796	5686039	-	2	1.171546	I:	D:
5686079	5686237	-	2	1.253905	I:	D:
5686404	5687381	-	3	1.145696	I:	D:
5687453	5688265	+	2	1.164977	I:	D:
5688290	5689558	-	2	1.140560	I:	D:
5689570	5692499	-	1	1.136931	I:	D:5689979,
5692744	5697215	+	1	1.159604	I:	D:5692850,
5697297	5698025	-	3	1.156130	I:	D:
5698057	5699106	-	1	1.151406	I:	D:
5699227	5700117	-	1	1.115005	I:	D:
5700154	5701113	-	1	1.105433	I:	D:
5701122	5701925	-	3	1.130298	I:	D:
5702027	5703373	+	2	1.160430	I:5702926,	D:5703013,
5703379	5703729	+	1	1.166082	I:	D:
5703791	5704243	+	2	1.136473	I:	D:
5704297	5705187	-	1	1.148560	I:	D:
5705346	5706512	+	3	1.128407	I:	D:
5706554	5707390	-	2	1.165478	I:	D:
5707481	5708692	+	2	1.127490	I:	D:
5708739	5710583	-	3	1.141667	I:	D:
5710756	5711910	+	1	1.153056	I:	D:
5711979	5712649	+	3	1.154728	I:	D:5712290,
5712688	5713293	+	1	1.167523	I:	D:
5713357	5714619	-	1	1.132598	I:	D:
5714756	5715709	-	2	1.154679	I:	D:
5715803	5717020	+	2	1.112641	I:	D:
5717060	5718196	-	2	1.203603	I:	D:
5718338	5719321	+	2	1.198653	I:	D:
5719361	5720318	-	2	1.165834	I:5719371,	D:
5720457	5721383	-	3	1.159997	I:	D:
5721627	5723945	+	3	1.145472	I:	D:
5724033	5725330	-	3	1.165411	I:	D:5724892,
5725358	5726044	-	2	1.182106	I:	D:
5726117	5727544	+	2	1.140380	I:	D:
5727583	5728554	-	1	1.165605	I:	D:
5728644	5729543	+	3	1.129833	I:	D:
5729667	5730455	+	3	1.175719	I:	D:
5730528	5731295	-	3	1.171985	I:	D:
5731535	5733150	+	2	1.194782	I:	D:5732349,
5733227	5733625	-	2	1.216375	I:	D:
5733683	5735871	-	2	1.197463	I:	D:5734118,
5736096	5736575	-	3	1.168896	I:	D:
5736815	5738561	+	2	1.191045	I:5737449,	D:
5738580	5739602	-	3	1.172470	I:5739157,	D:5739010,
5739659	5739931	-	2	1.148141	I:	D:
5740288	5744926	+	1	1.146916	I:5743174,5743208,	D:5741447,
5745010	5748105	-	1	1.177491	I:5745665,	D:5747889,
5748111	5749715	-	3	1.163074	I:	D:
5749803	5750807	-	3	1.199793	I:	D:
5750903	5753407	-	2	1.210013	I:	D:
5753542	5754525	-	1	1.194469	I:	D:
5754531	5755067	-	3	1.188224	I:	D:
5755104	5758451	-	3	1.211131	I:	D:
5758609	5759115	+	1	1.202671	I:	D:
5759132	5759899	-	2	1.168228	I:	D:
5759948	5760103	-	2	1.246626	I:	D:
5760171	5760668	-	3	1.226280	I:	D:
5760786	5761991	-	3	1.204315	I:	D:
5762037	5762996	-	3	1.208362	I:	D:
5763077	5764273	-	2	1.187669	I:	D:
5764460	5765416	+	2	1.111649	I:	D:
5765433	5767555	-	3	1.199912	I:	D:5766598,
5767619	5769226	-	2	1.172860	I:	D:
5769333	5770532	-	3	1.198669	I:	D:
5770606	5771520	+	1	1.172251	I:	D:
5771528	5772439	-	2	1.202266	I:	D:
5772619	5773056	+	1	1.218058	I:5772732,5772775,5773051,	D:
5773121	5774229	-	2	1.223015	I:	D:5773728,
5774320	5774907	-	1	1.227914	I:	D:
5775035	5775994	-	2	1.174318	I:	D:
5776172	5777095	+	2	1.155359	I:	D:
5777172	5778176	+	3	1.172720	I:	D:
5778206	5779381	+	2	1.139408	I:	D:
5779397	5780488	+	2	1.150129	I:	D:
5780518	5783304	-	1	1.235300	I:5781662,	D:5780522,
5783451	5784977	-	3	1.208531	I:	D:
5785120	5785896	-	1	1.193485	I:	D:
5786015	5787028	-	2	1.189032	I:	D:
5787114	5787821	-	3	1.182667	I:	D:
5787902	5788810	-	2	1.179855	I:	D:
5789011	5789685	+	1	1.118225	I:	D:
5789812	5791887	+	1	1.165879	I:	D:
5792021	5792866	+	2	1.182062	I:	D:
5793118	5793612	+	1	1.224430	I:	D:
5793677	5794645	+	2	1.232549	I:	D:
5794778	5797255	+	2	1.228139	I:	D:
5797331	5797918	-	2	1.224544	I:	D:
5797989	5798642	-	3	1.368846	I:	D:
5799289	5799576	+	1	1.171620	I:	D:
5799614	5801254	+	2	1.161015	I:	D:
5801458	5802479	+	1	1.159367	I:	D:5802347,
5802484	5803097	-	1	1.195663	I:	D:5803028,
5803193	5804650	+	2	1.125070	I:	D:
5804676	5805107	+	3	1.161050	I:	D:
5805123	5806166	+	3	1.118770	I:	D:
5806319	5806870	+	2	1.181666	I:	D:
5806903	5807904	+	1	1.151290	I:	D:
5807955	5810086	+	3	1.130702	I:5809127,5809177,	D:
5810106	5812575	+	3	1.116137	I:	D:5811083,5811855,
5812606	5814234	-	1	1.144118	I:	D:
5814305	5814391	+	2	1.243885	I:	D:
5814502	5814900	+	1	1.122323	I:	D:
5814956	5816272	+	2	1.133994	I:	D:
5816280	5817098	+	3	1.141351	I:	D:
5817168	5818237	-	3	1.160512	I:	D:5817736,
5818388	5819353	-	2	1.133258	I:	D:
5819593	5821865	-	1	1.185692	I:5820073,5820610,	D:
5821935	5823549	+	3	1.119688	I:5822721,	D:
5823763	5824761	+	1	1.180384	I:	D:
5824767	5827257	+	3	1.136707	I:5825535,5825552,	D:5826433,
5827421	5831644	-	2	1.164116	I:	D:
5831970	5833628	+	3	1.136763	I:	D:
5833762	5835114	-	1	1.140350	I:	D:
5835170	5835679	+	2	1.191102	I:	D:
